order_id,order_date
1,2016-01-01
2,2016-01-01
3,2016-01-02
4,2016-01-03
5,2016-01-03
6,2016-01-04
7,2016-01-04
8,2016-01-04
9,2016-01-05
10,2016-01-05
11,2016-01-05
12,2016-01-06
13,2016-01-08
14,2016-01-09
15,2016-01-09
16,2016-01-12
17,2016-01-12
18,2016-01-14
19,2016-01-14
20,2016-01-14
21,2016-01-15
22,2016-01-16
23,2016-01-16
24,2016-01-18
25,2016-01-18
26,2016-01-18
27,2016-01-19
28,2016-01-19
29,2016-01-20
30,2016-01-20
31,2016-01-20
32,2016-01-21
33,2016-01-21
34,2016-01-22
35,2016-01-22
36,2016-01-23
37,2016-01-25
38,2016-01-25
39,2016-01-25
40,2016-01-27
41,2016-01-27
42,2016-01-27
43,2016-01-27
44,2016-01-28
45,2016-01-28
46,2016-01-29
47,2016-01-29
48,2016-01-30
49,2016-01-31
50,2016-01-31
51,2016-02-01
52,2016-02-03
53,2016-02-03
54,2016-02-04
55,2016-02-04
56,2016-02-04
57,2016-02-04
58,2016-02-05
59,2016-02-05
60,2016-02-06
61,2016-02-06
62,2016-02-07
63,2016-02-07
64,2016-02-07
65,2016-02-08
66,2016-02-09
67,2016-02-09
68,2016-02-10
69,2016-02-10
70,2016-02-11
71,2016-02-11
72,2016-02-12
73,2016-02-12
74,2016-02-13
75,2016-02-14
76,2016-02-16
77,2016-02-16
78,2016-02-16
79,2016-02-17
80,2016-02-17
81,2016-02-17
82,2016-02-18
83,2016-02-19
84,2016-02-20
85,2016-02-20
86,2016-02-21
87,2016-02-21
88,2016-02-21
89,2016-02-21
90,2016-02-23
91,2016-02-25
92,2016-02-25
93,2016-02-26
94,2016-02-27
95,2016-02-27
96,2016-02-27
97,2016-02-28
98,2016-02-28
99,2016-02-29
100,2016-03-01
101,2016-03-01
102,2016-03-02
103,2016-03-03
104,2016-03-03
105,2016-03-03
106,2016-03-04
107,2016-03-06
108,2016-03-06
109,2016-03-06
110,2016-03-06
111,2016-03-07
112,2016-03-08
113,2016-03-08
114,2016-03-08
115,2016-03-09
116,2016-03-10
117,2016-03-10
118,2016-03-12
119,2016-03-12
120,2016-03-14
121,2016-03-14
122,2016-03-14
123,2016-03-15
124,2016-03-16
125,2016-03-16
126,2016-03-16
127,2016-03-17
128,2016-03-18
129,2016-03-19
130,2016-03-19
131,2016-03-19
132,2016-03-20
133,2016-03-20
134,2016-03-20
135,2016-03-21
136,2016-03-21
137,2016-03-23
138,2016-03-23
139,2016-03-23
140,2016-03-23
141,2016-03-25
142,2016-03-26
143,2016-03-26
144,2016-03-26
145,2016-03-27
146,2016-03-28
147,2016-03-28
148,2016-03-28
149,2016-03-28
150,2016-03-29
151,2016-03-29
152,2016-03-29
153,2016-03-30
154,2016-03-31
155,2016-04-02
156,2016-04-03
157,2016-04-03
158,2016-04-04
159,2016-04-04
160,2016-04-04
161,2016-04-04
162,2016-04-06
163,2016-04-06
164,2016-04-07
165,2016-04-08
166,2016-04-08
167,2016-04-08
168,2016-04-09
169,2016-04-10
170,2016-04-10
171,2016-04-11
172,2016-04-11
173,2016-04-11
174,2016-04-12
175,2016-04-13
176,2016-04-15
177,2016-04-16
178,2016-04-16
179,2016-04-17
180,2016-04-17
181,2016-04-18
182,2016-04-18
183,2016-04-19
184,2016-04-19
185,2016-04-20
186,2016-04-21
187,2016-04-22
188,2016-04-22
189,2016-04-23
190,2016-04-23
191,2016-04-27
192,2016-04-27
193,2016-04-28
194,2016-04-28
195,2016-04-28
196,2016-04-28
197,2016-04-30
198,2016-05-01
199,2016-05-01
200,2016-05-01
201,2016-05-01
202,2016-05-03
203,2016-05-03
204,2016-05-04
205,2016-05-04
206,2016-05-04
207,2016-05-05
208,2016-05-06
209,2016-05-07
210,2016-05-07
211,2016-05-07
212,2016-05-08
213,2016-05-08
214,2016-05-10
215,2016-05-10
216,2016-05-11
217,2016-05-11
218,2016-05-12
219,2016-05-12
220,2016-05-12
221,2016-05-13
222,2016-05-13
223,2016-05-15
224,2016-05-17
225,2016-05-17
226,2016-05-17
227,2016-05-17
228,2016-05-17
229,2016-05-19
230,2016-05-19
231,2016-05-19
232,2016-05-20
233,2016-05-21
234,2016-05-22
235,2016-05-24
236,2016-05-25
237,2016-05-25
238,2016-05-26
239,2016-05-27
240,2016-05-27
241,2016-05-27
242,2016-05-27
243,2016-05-27
244,2016-05-28
245,2016-05-29
246,2016-05-30
247,2016-05-30
248,2016-05-30
249,2016-06-01
250,2016-06-01
251,2016-06-01
252,2016-06-01
253,2016-06-02
254,2016-06-03
255,2016-06-03
256,2016-06-04
257,2016-06-05
258,2016-06-06
259,2016-06-06
260,2016-06-06
261,2016-06-08
262,2016-06-08
263,2016-06-09
264,2016-06-10
265,2016-06-10
266,2016-06-10
267,2016-06-11
268,2016-06-11
269,2016-06-12
270,2016-06-12
271,2016-06-13
272,2016-06-15
273,2016-06-16
274,2016-06-17
275,2016-06-17
276,2016-06-18
277,2016-06-19
278,2016-06-20
279,2016-06-21
280,2016-06-21
281,2016-06-21
282,2016-06-22
283,2016-06-23
284,2016-06-23
285,2016-06-25
286,2016-06-25
287,2016-06-25
288,2016-06-25
289,2016-06-27
290,2016-06-28
291,2016-06-29
292,2016-06-29
293,2016-06-30
294,2016-07-01
295,2016-07-01
296,2016-07-04
297,2016-07-04
298,2016-07-04
299,2016-07-05
300,2016-07-05
301,2016-07-06
302,2016-07-06
303,2016-07-07
304,2016-07-07
305,2016-07-07
306,2016-07-09
307,2016-07-09
308,2016-07-11
309,2016-07-11
310,2016-07-12
311,2016-07-12
312,2016-07-13
313,2016-07-14
314,2016-07-15
315,2016-07-16
316,2016-07-17
317,2016-07-17
318,2016-07-17
319,2016-07-18
320,2016-07-19
321,2016-07-19
322,2016-07-19
323,2016-07-19
324,2016-07-20
325,2016-07-20
326,2016-07-20
327,2016-07-21
328,2016-07-23
329,2016-07-24
330,2016-07-24
331,2016-07-24
332,2016-07-24
333,2016-07-25
334,2016-07-25
335,2016-07-25
336,2016-07-26
337,2016-07-26
338,2016-07-28
339,2016-07-28
340,2016-07-29
341,2016-07-31
342,2016-07-31
343,2016-07-31
344,2016-08-01
345,2016-08-01
346,2016-08-01
347,2016-08-02
348,2016-08-02
349,2016-08-03
350,2016-08-03
351,2016-08-03
352,2016-08-03
353,2016-08-03
354,2016-08-03
355,2016-08-03
356,2016-08-04
357,2016-08-05
358,2016-08-05
359,2016-08-07
360,2016-08-07
361,2016-08-08
362,2016-08-09
363,2016-08-11
364,2016-08-12
365,2016-08-13
366,2016-08-13
367,2016-08-14
368,2016-08-14
369,2016-08-15
370,2016-08-15
371,2016-08-15
372,2016-08-16
373,2016-08-16
374,2016-08-17
375,2016-08-17
376,2016-08-17
377,2016-08-17
378,2016-08-17
379,2016-08-18
380,2016-08-19
381,2016-08-19
382,2016-08-20
383,2016-08-20
384,2016-08-20
385,2016-08-20
386,2016-08-20
387,2016-08-20
388,2016-08-21
389,2016-08-22
390,2016-08-22
391,2016-08-23
392,2016-08-23
393,2016-08-25
394,2016-08-26
395,2016-08-26
396,2016-08-27
397,2016-08-28
398,2016-08-29
399,2016-08-29
400,2016-08-29
401,2016-08-30
402,2016-08-30
403,2016-08-31
404,2016-08-31
405,2016-08-31
406,2016-08-31
407,2016-09-01
408,2016-09-01
409,2016-09-01
410,2016-09-01
411,2016-09-02
412,2016-09-02
413,2016-09-02
414,2016-09-03
415,2016-09-03
416,2016-09-03
417,2016-09-04
418,2016-09-04
419,2016-09-04
420,2016-09-05
421,2016-09-05
422,2016-09-06
423,2016-09-06
424,2016-09-08
425,2016-09-08
426,2016-09-08
427,2016-09-09
428,2016-09-09
429,2016-09-10
430,2016-09-11
431,2016-09-11
432,2016-09-12
433,2016-09-12
434,2016-09-13
435,2016-09-14
436,2016-09-16
437,2016-09-16
438,2016-09-16
439,2016-09-17
440,2016-09-17
441,2016-09-18
442,2016-09-18
443,2016-09-18
444,2016-09-19
445,2016-09-19
446,2016-09-19
447,2016-09-20
448,2016-09-21
449,2016-09-21
450,2016-09-21
451,2016-09-21
452,2016-09-22
453,2016-09-22
454,2016-09-23
455,2016-09-23
456,2016-09-23
457,2016-09-24
458,2016-09-25
459,2016-09-25
460,2016-09-25
461,2016-09-26
462,2016-09-27
463,2016-09-27
464,2016-09-28
465,2016-09-28
466,2016-09-28
467,2016-09-28
468,2016-09-29
469,2016-09-29
470,2016-09-30
471,2016-09-30
472,2016-09-30
473,2016-09-30
474,2016-10-01
475,2016-10-01
476,2016-10-01
477,2016-10-02
478,2016-10-02
479,2016-10-03
480,2016-10-04
481,2016-10-04
482,2016-10-05
483,2016-10-06
484,2016-10-06
485,2016-10-06
486,2016-10-06
487,2016-10-06
488,2016-10-06
489,2016-10-06
490,2016-10-07
491,2016-10-08
492,2016-10-09
493,2016-10-09
494,2016-10-09
495,2016-10-10
496,2016-10-10
497,2016-10-10
498,2016-10-10
499,2016-10-11
500,2016-10-11
501,2016-10-11
502,2016-10-12
503,2016-10-13
504,2016-10-14
505,2016-10-14
506,2016-10-14
507,2016-10-15
508,2016-10-15
509,2016-10-16
510,2016-10-17
511,2016-10-18
512,2016-10-19
513,2016-10-19
514,2016-10-19
515,2016-10-19
516,2016-10-21
517,2016-10-21
518,2016-10-22
519,2016-10-22
520,2016-10-23
521,2016-10-23
522,2016-10-23
523,2016-10-24
524,2016-10-25
525,2016-10-26
526,2016-10-26
527,2016-10-27
528,2016-10-28
529,2016-10-28
530,2016-10-28
531,2016-10-28
532,2016-10-29
533,2016-10-29
534,2016-10-29
535,2016-10-29
536,2016-10-31
537,2016-10-31
538,2016-11-02
539,2016-11-02
540,2016-11-03
541,2016-11-04
542,2016-11-04
543,2016-11-06
544,2016-11-06
545,2016-11-08
546,2016-11-09
547,2016-11-09
548,2016-11-11
549,2016-11-12
550,2016-11-12
551,2016-11-12
552,2016-11-12
553,2016-11-12
554,2016-11-13
555,2016-11-13
556,2016-11-13
557,2016-11-14
558,2016-11-15
559,2016-11-16
560,2016-11-18
561,2016-11-19
562,2016-11-19
563,2016-11-20
564,2016-11-20
565,2016-11-21
566,2016-11-22
567,2016-11-22
568,2016-11-23
569,2016-11-23
570,2016-11-23
571,2016-11-24
572,2016-11-24
573,2016-11-24
574,2016-11-26
575,2016-11-27
576,2016-11-27
577,2016-11-27
578,2016-11-27
579,2016-11-27
580,2016-11-30
581,2016-12-03
582,2016-12-04
583,2016-12-04
584,2016-12-04
585,2016-12-04
586,2016-12-04
587,2016-12-06
588,2016-12-06
589,2016-12-06
590,2016-12-06
591,2016-12-06
592,2016-12-06
593,2016-12-07
594,2016-12-07
595,2016-12-08
596,2016-12-08
597,2016-12-08
598,2016-12-09
599,2016-12-09
600,2016-12-09
601,2016-12-09
602,2016-12-09
603,2016-12-09
604,2016-12-10
605,2016-12-10
606,2016-12-11
607,2016-12-11
608,2016-12-12
609,2016-12-12
610,2016-12-13
611,2016-12-15
612,2016-12-16
613,2016-12-17
614,2016-12-18
615,2016-12-19
616,2016-12-20
617,2016-12-21
618,2016-12-21
619,2016-12-22
620,2016-12-22
621,2016-12-23
622,2016-12-23
623,2016-12-24
624,2016-12-24
625,2016-12-25
626,2016-12-25
627,2016-12-25
628,2016-12-26
629,2016-12-26
630,2016-12-26
631,2016-12-27
632,2016-12-27
633,2016-12-28
634,2016-12-29
635,2016-12-30
636,2017-01-03
637,2017-01-03
638,2017-01-04
639,2017-01-06
640,2017-01-06
641,2017-01-07
642,2017-01-07
643,2017-01-08
644,2017-01-08
645,2017-01-08
646,2017-01-09
647,2017-01-09
648,2017-01-09
649,2017-01-10
650,2017-01-11
651,2017-01-11
652,2017-01-12
653,2017-01-14
654,2017-01-14
655,2017-01-16
656,2017-01-16
657,2017-01-17
658,2017-01-17
659,2017-01-17
660,2017-01-18
661,2017-01-18
662,2017-01-19
663,2017-01-20
664,2017-01-20
665,2017-01-21
666,2017-01-21
667,2017-01-22
668,2017-01-22
669,2017-01-23
670,2017-01-24
671,2017-01-25
672,2017-01-26
673,2017-01-26
674,2017-01-27
675,2017-01-28
676,2017-01-28
677,2017-01-28
678,2017-01-28
679,2017-01-29
680,2017-01-29
681,2017-01-29
682,2017-01-29
683,2017-01-29
684,2017-01-31
685,2017-01-31
686,2017-02-01
687,2017-02-02
688,2017-02-02
689,2017-02-02
690,2017-02-03
691,2017-02-04
692,2017-02-05
693,2017-02-05
694,2017-02-05
695,2017-02-05
696,2017-02-05
697,2017-02-06
698,2017-02-06
699,2017-02-06
700,2017-02-07
701,2017-02-07
702,2017-02-08
703,2017-02-08
704,2017-02-08
705,2017-02-08
706,2017-02-09
707,2017-02-09
708,2017-02-10
709,2017-02-11
710,2017-02-13
711,2017-02-13
712,2017-02-13
713,2017-02-13
714,2017-02-14
715,2017-02-15
716,2017-02-15
717,2017-02-15
718,2017-02-16
719,2017-02-16
720,2017-02-16
721,2017-02-16
722,2017-02-18
723,2017-02-19
724,2017-02-19
725,2017-02-19
726,2017-02-19
727,2017-02-19
728,2017-02-20
729,2017-02-20
730,2017-02-21
731,2017-02-25
732,2017-02-26
733,2017-02-26
734,2017-02-26
735,2017-02-27
736,2017-02-27
737,2017-02-27
738,2017-02-28
739,2017-02-28
740,2017-02-28
741,2017-02-28
742,2017-02-28
743,2017-03-01
744,2017-03-01
745,2017-03-01
746,2017-03-02
747,2017-03-03
748,2017-03-03
749,2017-03-04
750,2017-03-04
751,2017-03-05
752,2017-03-05
753,2017-03-05
754,2017-03-06
755,2017-03-06
756,2017-03-06
757,2017-03-06
758,2017-03-06
759,2017-03-07
760,2017-03-07
761,2017-03-07
762,2017-03-08
763,2017-03-08
764,2017-03-09
765,2017-03-09
766,2017-03-09
767,2017-03-09
768,2017-03-09
769,2017-03-09
770,2017-03-09
771,2017-03-11
772,2017-03-11
773,2017-03-11
774,2017-03-12
775,2017-03-12
776,2017-03-13
777,2017-03-13
778,2017-03-15
779,2017-03-15
780,2017-03-15
781,2017-03-15
782,2017-03-15
783,2017-03-16
784,2017-03-16
785,2017-03-18
786,2017-03-18
787,2017-03-18
788,2017-03-18
789,2017-03-19
790,2017-03-19
791,2017-03-20
792,2017-03-22
793,2017-03-23
794,2017-03-23
795,2017-03-23
796,2017-03-23
797,2017-03-24
798,2017-03-26
799,2017-03-27
800,2017-03-27
801,2017-03-28
802,2017-03-28
803,2017-03-28
804,2017-03-29
805,2017-03-29
806,2017-03-30
807,2017-03-30
808,2017-03-31
809,2017-03-31
810,2017-04-01
811,2017-04-01
812,2017-04-01
813,2017-04-01
814,2017-04-02
815,2017-04-03
816,2017-04-03
817,2017-04-04
818,2017-04-04
819,2017-04-04
820,2017-04-05
821,2017-04-05
822,2017-04-06
823,2017-04-06
824,2017-04-07
825,2017-04-07
826,2017-04-07
827,2017-04-07
828,2017-04-09
829,2017-04-09
830,2017-04-11
831,2017-04-11
